orgId	locusId	sysName	gene	desc	annotation_class	darkness_tier	n_evidence_lines	has_domain	has_ortholog_group	has_function_prediction	has_cofit_partner	has_phenotype	has_pangenome_context	has_synteny_support	has_cofit_operon	has_neighbor_inference	has_concordance	composite_score	score_source	n_domains	OG_id	module_prediction	top_cofit_partners	max_abs_fit	is_essential_dark	has_pangenome_link	top_condition_class	top_condition_fit	evidence_summary
pseudo6_N2E2	Pf6N2E2_3454			hypothetical protein	hypothetical	T4_Penumbra	4	True	True	False	True	False	True	False	False	True	False		none	3.0	OG14269		L-rhamnose operon transcriptional activator RhaR | Cytochrome oxidase biogenesis protein Sco1/SenC/PrrC, putative copper metallochaperone | Glutamate 5-kinase (EC 2.7.2.11) / RNA-binding C-terminal domain PUA	1.4471556	False	True			3 domain(s); OG:OG14269; cofit:L-rhamnose operon transcriptio; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_3457			Uncharacterized protein YfiR precursor	uncharacterized	T4_Penumbra	4	True	True	True	False	False	True	True	True	True	False		none	1.0	OG03719	PF00990		1.6442615	False	True			1 domain(s); OG:OG03719; pred:PF00990; pangenome; +synteny,cofit_operon,neighbor_inf
pseudo6_N2E2	Pf6N2E2_3470			hypothetical protein	hypothetical	T4_Penumbra	3	False	True	False	True	False	True	False	False	True	False		none		OG13684		Thiol peroxidase, Bcp-type (EC 1.11.1.15) | Virulence protein | 6,7-dimethyl-8-ribityllumazine synthase (EC 2.5.1.78)	1.0200433	False	True			OG:OG13684; cofit:Thiol peroxidase, Bcp-type (EC; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_3489			FIG00956297: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	True	False	False	False	True	False	True	False		none	1.0	OG05791	PF00072		1.1827103	False	False			1 domain(s); OG:OG05791; pred:PF00072; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_3501			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG16896			0.3909434	False	True			1 domain(s); OG:OG16896; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_3507			FIG014328: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG02739			0.8284154	False	True			1 domain(s); OG:OG02739; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_3543			Uncharacterized iron-regulated membrane protein; Iron-uptake factor PiuB	uncharacterized	T4_Penumbra	3	True	True	False	False	False	True	True	True	True	False		none	2.0	OG00838			0.64061624	False	True			2 domain(s); OG:OG00838; pangenome; +synteny,cofit_operon,neighbor_inf
pseudo6_N2E2	Pf6N2E2_3593			Protein containing domains DUF404, DUF407, DUF403	DUF	T4_Penumbra	3	True	True	False	False	False	True	True	True	True	False		none	3.0	OG01847			1.7775321	False	True			3 domain(s); OG:OG01847; pangenome; +synteny,cofit_operon,neighbor_inf
pseudo6_N2E2	Pf6N2E2_3680			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG16644			0.5484389	False	True			1 domain(s); OG:OG16644; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_3687			FIG00959437: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG14551			1.4462203	False	True			1 domain(s); OG:OG14551; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_3714			FIG017861: hypothetical protein	hypothetical	T4_Penumbra	3	False	True	False	True	False	True	True	False	True	False		none		OG01825		DNA-binding response regulator ColR | 3-oxoacyl-[ACP] synthase | UPF0141 membrane protein YijP possibly required for phosphoethanolamine modification of lipopolysaccharide	1.0818037	False	True			OG:OG01825; cofit:DNA-binding response regulator; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_3733			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG17107			0.2331158	False	True			1 domain(s); OG:OG17107; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_3747			hypothetical protein	hypothetical	T4_Penumbra	4	True	True	False	True	False	True	True	False	True	False		none	1.0	OG16935		FIG00959654: hypothetical protein | exported protein, conserved | Universal stress protein family 5	1.1444519	False	True			1 domain(s); OG:OG16935; cofit:FIG00959654: hypothetical prot; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_3790			hypothetical protein	hypothetical	T4_Penumbra	3	True	False	False	True	False	True	False	False	True	False		none	1.0			Transcriptional regulator, LysR family | Epoxide hydrolase (EC 3.3.2.9) | putative ABC transporter ATP-binding protein	1.1839343	False	True			1 domain(s); cofit:Transcriptional regulator, Lys; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_3815			FIG00955932: hypothetical protein	hypothetical	T4_Penumbra	4	True	True	True	False	False	True	True	False	True	False		none	1.0	OG16954	PF00884		0.37008142	False	True			1 domain(s); OG:OG16954; pred:PF00884; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_3823			FIG00956533: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG02495			0.5556027	False	True			1 domain(s); OG:OG02495; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_3824			FIG00953806: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG02495			0.41166827	False	True			1 domain(s); OG:OG02495; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_3866			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG12922			0.9558516	False	True			1 domain(s); OG:OG12922; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_3867			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	2.0	OG12166			0.54966164	False	True			2 domain(s); OG:OG12166; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_3870			hypothetical protein	hypothetical	T4_Penumbra	4	True	True	False	True	False	True	False	False	True	False		none	3.0	OG03207		Hyphotheical protein | Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46) | Arginine/ornithine ABC transporter, permease protein AotQ	1.6766063	False	True			3 domain(s); OG:OG03207; cofit:Hyphotheical protein | Glycero; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_3888			FIG00954962: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	2.0	OG02851			0.5642983	False	True			2 domain(s); OG:OG02851; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_3892			FIG01270322: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG16191			0.45847714	False	True			1 domain(s); OG:OG16191; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_3898			FIG00961586: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG16704			0.62321585	False	True			1 domain(s); OG:OG16704; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_3907			Uncharacterized protein, possibly involved in aromatic compounds catabolism	uncharacterized	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	4.0	OG00059			0.8065024	False	True			4 domain(s); OG:OG00059; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_3956			FIG00960943: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG06838			1.1582166	False	True			1 domain(s); OG:OG06838; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_3973			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG16971			0.8388691	False	True			1 domain(s); OG:OG16971; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_3987			FIG00953743: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG16483			0.68893194	False	True			1 domain(s); OG:OG16483; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_3989			FIG00958473: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG16339			0.733756	False	True			1 domain(s); OG:OG16339; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4007			FIG00956018: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	True	False	False	True	False	True	False		none	1.0	OG11683		hypothetical protein | Biosynthetic Aromatic amino acid aminotransferase alpha (EC 2.6.1.57) @ Aromatic-amino-acid aminotransferase (EC 2.6.1.57) | Cys regulon transcriptional activator CysB	1.5538526	False	False			1 domain(s); OG:OG11683; cofit:hypothetical protein | Biosynt; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4026			FIG00954152: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	2.0	OG01090			0.8840039	False	True			2 domain(s); OG:OG01090; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4080			FIG00953722: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG01608			1.1094718	False	True			1 domain(s); OG:OG01608; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4124			Uncharacterized protein with LysM domain, COG1652	uncharacterized	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG02673			0.3987316	False	True			1 domain(s); OG:OG02673; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4163			FIG00953549: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	True	False	False	True	False	True	False		none	1.0	OG07090		Formate dehydrogenase chain D (EC 1.2.1.2) | Type IV pilus biogenesis protein PilZ | Segregation and condensation protein A	1.4747401	False	False			1 domain(s); OG:OG07090; cofit:Formate dehydrogenase chain D ; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4176			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	True	False	False	False	False	False	True	False		none	1.0	OG17157	Multiple polyol-specific dehydrogenase (EC 1.1.1.-)		0.48383412	False	False			1 domain(s); OG:OG17157; pred:Multiple polyol-specific dehydrogenase (; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4180			FIG00955126: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	2.0	OG14577			0.6514148	False	True			2 domain(s); OG:OG14577; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4218			hypothetical protein	hypothetical	T4_Penumbra	3	True	False	True	False	False	True	False	False	True	False		none	2.0		Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)		1.6554697	False	True			2 domain(s); pred:Lead, cadmium, zinc and mercury transpor; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4249			FIG01055313: hypothetical protein	hypothetical	T4_Penumbra	4	True	True	True	False	False	True	True	False	True	False		none	1.0	OG00714	Acriflavin resistance plasma membrane protein		0.7143678	False	True			1 domain(s); OG:OG00714; pred:Acriflavin resistance plasma membrane pr; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4250			FIG00964095: hypothetical protein	hypothetical	T4_Penumbra	3	False	True	True	False	False	True	False	False	True	False		none		OG05585	Acriflavin resistance plasma membrane protein		0.89664483	False	True			OG:OG05585; pred:Acriflavin resistance plasma membrane pr; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4258			FIG00953800: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	True	False	False	False	False	False	True	False		none	1.0	OG11449	PF13377		0.6577284	False	False			1 domain(s); OG:OG11449; pred:PF13377; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4264			FIG00954044: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG07000			0.45896587	False	True			1 domain(s); OG:OG07000; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4267			FIG00957502: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG07020			0.577636	False	True			1 domain(s); OG:OG07020; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4289			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG16642			0.15457167	False	True			1 domain(s); OG:OG16642; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4295			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG16632			0.30161828	False	True			1 domain(s); OG:OG16632; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4297			Uncharacterized protein ImpA	uncharacterized	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	3.0	OG06875			0.35214692	False	True			3 domain(s); OG:OG06875; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4299			Uncharacterized protein ImpC	uncharacterized	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	3.0	OG01540			0.3259423	False	True			3 domain(s); OG:OG01540; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4300			Uncharacterized protein similar to VCA0109	uncharacterized	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	2.0	OG00932			1.3671945	False	True			2 domain(s); OG:OG00932; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4302			Uncharacterized protein ImpH/VasB	uncharacterized	T4_Penumbra	4	True	True	False	True	False	True	True	True	True	False		none	2.0	OG00544		Protein ImpG/VasA | Ferrichrome-iron receptor | FIG00954439: hypothetical protein	1.2188596	False	True			2 domain(s); OG:OG00544; cofit:Protein ImpG/VasA | Ferrichrom; pangenome; +synteny,cofit_operon,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4306			Uncharacterized protein ImpI/VasC	uncharacterized	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	2.0	OG17184			0.76299834	False	True			2 domain(s); OG:OG17184; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4308			Uncharacterized protein ImpJ/VasE	uncharacterized	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	2.0	OG01491			0.43357375	False	True			2 domain(s); OG:OG01491; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4313			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG16931			0.50982916	False	True			1 domain(s); OG:OG16931; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4317			FIG00964469: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG11746			1.2790762	False	True			1 domain(s); OG:OG11746; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4319			FIG00960169: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG11291			0.5288341	False	True			1 domain(s); OG:OG11291; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4322			hypothetical protein	hypothetical	T4_Penumbra	3	False	True	False	True	False	True	False	False	True	False		none		OG15470		Phage protein | Coniferyl aldehyde dehydrogenase (EC 1.2.1.68) | Nitric oxide -responding transcriptional regulator Dnr (Crp/Fnr family)	1.0084159	False	True			OG:OG15470; cofit:Phage protein | Coniferyl alde; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4328			Uncharacterized protein ImpH/VasB	uncharacterized	T4_Penumbra	3	True	True	True	False	False	False	True	True	True	False		none	2.0	OG00544	K11901		0.9209538	False	False			2 domain(s); OG:OG00544; pred:K11901; +synteny,cofit_operon,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4332			hypothetical protein	hypothetical	T4_Penumbra	4	True	True	True	False	False	True	False	False	True	False		none	1.0	OG12113	K11901		1.244361	False	True			1 domain(s); OG:OG12113; pred:K11901; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4333			Uncharacterized protein ImpD	uncharacterized	T4_Penumbra	3	True	True	True	False	False	False	False	False	True	False		none	2.0	OG04884	K11901		1.2342365	False	False			2 domain(s); OG:OG04884; pred:K11901; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4334			Uncharacterized protein ImpC	uncharacterized	T4_Penumbra	4	True	True	True	False	False	True	False	False	True	False		none	3.0	OG01540	K11901		1.1845664	False	True			3 domain(s); OG:OG01540; pred:K11901; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4335			Uncharacterized protein ImpB	uncharacterized	T4_Penumbra	3	True	True	True	False	False	False	False	False	True	False		none	2.0	OG00642	K11901		1.276826	False	False			2 domain(s); OG:OG00642; pred:K11901; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4336			Uncharacterized protein ImpA	uncharacterized	T4_Penumbra	4	True	True	True	False	False	True	False	False	True	False		none	2.0	OG01511	K11901		1.445947	False	True			2 domain(s); OG:OG01511; pred:K11901; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4337			Uncharacterized protein ImpI/VasC	uncharacterized	T4_Penumbra	4	True	True	True	False	False	True	True	True	True	False		none	3.0	OG06860	PF00990		1.1345472	False	True			3 domain(s); OG:OG06860; pred:PF00990; pangenome; +synteny,cofit_operon,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4339			Uncharacterized protein ImpJ/VasE	uncharacterized	T4_Penumbra	4	True	True	True	False	False	True	True	True	True	False		none	2.0	OG01491	K11901		1.0667799	False	True			2 domain(s); OG:OG01491; pred:K11901; pangenome; +synteny,cofit_operon,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4347			FIG00957151: hypothetical protein	hypothetical	T4_Penumbra	4	True	True	True	False	False	True	True	False	True	False		none	1.0	OG14371	K11901		0.88066703	False	True			1 domain(s); OG:OG14371; pred:K11901; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4382			FIG00953403: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	True	False	False	False	False	False	True	False		none	1.0	OG01160	PF00270		1.3966421	False	False			1 domain(s); OG:OG01160; pred:PF00270; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4387			FIG00957579: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG15911			0.5858886	False	True			1 domain(s); OG:OG15911; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4389			FIG00954130: hypothetical protein	hypothetical	T4_Penumbra	4	True	True	True	False	False	True	False	False	True	False		none	1.0	OG16876	TIGR01726		0.8001768	False	True			1 domain(s); OG:OG16876; pred:TIGR01726; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4403			FIG00963784: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG04498			0.4814675	False	True			1 domain(s); OG:OG04498; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4413			FIG004064: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	True	False	False	False	False	True	False		none	2.0	OG02140		Two-component sensor CbrA: intrcellular carbon:nitrogen balance | FIG00953365: hypothetical protein | Chorismate--pyruvate lyase (EC 4.1.3.40)	1.6183394	False	False			2 domain(s); OG:OG02140; cofit:Two-component sensor CbrA: int; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4433			Uncharacterized protein EC-HemY, likely associated with heme metabolism based on gene clustering with hemC, hemD in Proteobacteria (unrelated to HemY-type PPO in GramPositives)	uncharacterized	T4_Penumbra	4	True	True	False	True	False	True	True	True	True	False		none	2.0	OG00173		Uroporphyrinogen-III synthase (EC 4.2.1.75) | Putative transport protein | RND efflux system, outer membrane lipoprotein CmeC	1.2706292	False	True			2 domain(s); OG:OG00173; cofit:Uroporphyrinogen-III synthase ; pangenome; +synteny,cofit_operon,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4438			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	2.0	OG11535			1.2002102	False	True			2 domain(s); OG:OG11535; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4444			FIG00953537: hypothetical protein	hypothetical	T4_Penumbra	4	True	True	True	False	False	True	True	False	True	False		none	1.0	OG05395	K03808		0.69591177	False	True			1 domain(s); OG:OG05395; pred:K03808; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4521			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG00226			0.6037516	False	True			1 domain(s); OG:OG00226; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4541			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG13937			1.8360802	False	True			1 domain(s); OG:OG13937; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4548			hypothetical protein	hypothetical	T4_Penumbra	3	False	True	True	False	False	True	True	False	True	False		none		OG14039	PF00291		1.9428293	False	True			OG:OG14039; pred:PF00291; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4595			FIG003551: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG02206			0.6907303	False	True			1 domain(s); OG:OG02206; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4604			FIG00955003: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG06796			0.66865593	False	True			1 domain(s); OG:OG06796; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4668			FIG00953367: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG05500			0.679268	False	True			1 domain(s); OG:OG05500; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4671			FIG00956403: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	5.0	OG00591			0.4891506	False	True			5 domain(s); OG:OG00591; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4672			FIG00953568: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	7.0	OG00427			0.6901327	False	True			7 domain(s); OG:OG00427; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4687			FIG00953780: hypothetical protein	hypothetical	T4_Penumbra	3	False	True	True	False	False	True	False	False	True	False		none		OG16465	PF01012		1.1314528	False	True			OG:OG16465; pred:PF01012; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4699			FIG00953563: hypothetical protein	hypothetical	T4_Penumbra	4	True	True	True	False	False	True	False	False	True	False		none	1.0	OG11469	K03808		1.8655798	False	True			1 domain(s); OG:OG11469; pred:K03808; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4711			FIG00506946: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG14890			0.3716526	False	True			1 domain(s); OG:OG14890; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4730			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG17104			0.48076907	False	True			1 domain(s); OG:OG17104; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4731			FIG00955037: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG05305			0.6213817	False	True			1 domain(s); OG:OG05305; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4812			FIG00953890: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG11305			0.6954798	False	True			1 domain(s); OG:OG11305; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4833			FIG00954311: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG16582			0.5247698	False	True			1 domain(s); OG:OG16582; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4843			FIG00956941: hypothetical protein	hypothetical	T4_Penumbra	3	False	True	False	True	False	True	True	False	True	False		none		OG11380		DamX, an inner membrane protein involved in bile resistance | 3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180) | Probable transmembrane protein	1.4829117	False	True			OG:OG11380; cofit:DamX, an inner membrane protei; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4893			hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG17151			0.38864097	False	True			1 domain(s); OG:OG17151; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4903			FIG003003: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG01393			0.65231943	False	True			1 domain(s); OG:OG01393; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4910			FIG003461: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG05733			0.5542532	False	True			1 domain(s); OG:OG05733; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4926			hypothetical protein	hypothetical	T4_Penumbra	4	True	True	True	False	False	True	False	False	True	False		none	1.0	OG00074	PF00990		1.6539121	False	True			1 domain(s); OG:OG00074; pred:PF00990; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4937			FIG00955149: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG03523			0.34466606	False	True			1 domain(s); OG:OG03523; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4938			FIG00956113: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG03949			0.50643873	False	True			1 domain(s); OG:OG03949; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4940			FIG00954181: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	2.0	OG03058			0.4529711	False	True			2 domain(s); OG:OG03058; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4941			FIG00638718: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	False	False	True	False		none	1.0	OG02954			0.63437057	False	True			1 domain(s); OG:OG02954; pangenome; +neighbor_inf
pseudo6_N2E2	Pf6N2E2_4942			FIG006163: hypothetical protein	hypothetical	T4_Penumbra	3	True	True	False	False	False	True	True	False	True	False		none	1.0	OG13346			0.62510145	False	True			1 domain(s); OG:OG13346; pangenome; +synteny,neighbor_inf
pseudo6_N2E2	Pf6N2E2_4945			FIG00955711: hypothetical protein	hypothetical	T4_Penumbra	4	True	True	True	False	False	True	True	False	True	False		none	1.0	OG03550	Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)		0.9588584	False	True			1 domain(s); OG:OG03550; pred:Lead, cadmium, zinc and mercury transpor; pangenome; +synteny,neighbor_inf
